pelvis	DEF-spine
spine_01	DEF-spine.001.tmp
spine_02	DEF-spine.001
spine_03	DEF-spine.002
clavicle_l	DEF-shoulder.L
upperarm_l	DEF-upper_arm.L
lowerarm_l	DEF-forearm.L
hand_l	DEF-hand.L
index_01_l	DEF-f_index.01.L
index_02_l	DEF-f_index.02.L
index_03_l	DEF-f_index.03.L
middle_01_l	DEF-f_middle.01.L
middle_02_l	DEF-f_middle.02.L
middle_03_l	DEF-f_middle.03.L
pinky_01_l	DEF-f_pinky.01.L
pinky_02_l	DEF-f_pinky.02.L
pinky_03_l	DEF-f_pinky.03.L
ring_01_l	DEF-f_ring.01.L
ring_02_l	DEF-f_ring.02.L
ring_03_l	DEF-f_ring.03.L
thumb_01_l	DEF-thumb.01.L
thumb_02_l	DEF-thumb.02.L
thumb_03_l	DEF-thumb.03.L
clavicle_r	DEF-shoulder.R
upperarm_r	DEF-upper_arm.R
lowerarm_r	DEF-forearm.R
hand_r	DEF-hand.R
index_01_r	DEF-f_index.01.R
index_02_r	DEF-f_index.02.R
index_03_r	DEF-f_index.03.R
middle_01_r	DEF-f_middle.01.R
middle_02_r	DEF-f_middle.02.R
middle_03_r	DEF-f_middle.03.R
pinky_01_r	DEF-f_pinky.01.R
pinky_02_r	DEF-f_pinky.02.R
pinky_03_r	DEF-f_pinky.03.R
ring_01_r	DEF-f_ring.01.R
ring_02_r	DEF-f_ring.02.R
ring_03_r	DEF-f_ring.03.R
thumb_01_r	DEF-thumb.01.R
thumb_02_r	DEF-thumb.02.R
thumb_03_r	DEF-thumb.03.R
neck_01	DEF-neck
head	DEF-head
thigh_l	DEF-thigh.L
calf_l	DEF-shin.L
foot_l	DEF-foot.L
ball_l	DEF-toe.L
thigh_r	DEF-thigh.R
calf_r	DEF-shin.R
foot_r	DEF-foot.R
ball_r	DEF-toe.R
